id,article_id,media_type_id,url,caption,extracted_at
"276414","318326","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/04/forbes_magazine_building-e1491490405804.jpg","Image: Forbes.com is a huge publisher of extremist content that supports chemical violence against children","2019-09-05 10:46:20.480839+02"
"276440","318026","1","https://i1.wp.com/neurosciencenews.com/files/2013/09/Hippocampus_brain.jpg?fit=697%2C600&ssl=1","Top image","2019-09-05 10:46:24.378685+02"
"276444","318028","4","https://www.youtube.com/embed/n0T2uB-GLc8?feature=oembed",,"2019-09-05 10:46:25.327613+02"
"276471","318056","1","https://i0.wp.com/neurosciencenews.com/files/2013/09/beta-amyloid-plaque-public.jpg?fit=260%2C175&ssl=1","Top image","2019-09-05 10:46:30.901225+02"
"276497","318386","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/04/newspaper-718412_1920.jpg","Image: Linguists now working to replace human journalists with robots that can write the news","2019-09-05 10:46:36.71705+02"
"276565","318447","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/Garlic-Cloves-Vegetables-e1455636632511.jpg","Image: Is garlic the key to stopping this silent killer?","2019-09-05 10:46:55.528007+02"
"276606","318200","1","https://i0.wp.com/neurosciencenews.com/files/2013/08/public-Mouse_MOB_three_color.jpg?fit=396%2C600&ssl=1","Top image","2019-09-05 10:47:02.76986+02"
"276616","318205","1","https://i0.wp.com/neurosciencenews.com/files/2013/08/431px-Basal_ganglia_circuits.png?fit=431%2C599&ssl=1","Top image","2019-09-05 10:47:04.108623+02"
"276689","318544","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/eye-e1478190665436.jpg","Image: Healthy eyes – Creating clear vision naturally","2019-09-05 10:47:21.846105+02"
"276629","318207","1","https://i0.wp.com/neurosciencenews.com/files/2013/08/Full_moon.jpeg.jpeg?fit=600%2C600&ssl=1","Top image","2019-09-05 10:47:06.192839+02"
"276634","318212","1","https://i0.wp.com/neurosciencenews.com/files/2013/08/nimh-01_l.jpg?fit=400%2C276&ssl=1","Top image","2019-09-05 10:47:10.64355+02"
"276647","318510","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Breastfeeding-e1490609739872.jpg","Image: Babies being fed dangerous pesticides through toxic breastmilk after mothers eat pesticide-laden food","2019-09-05 10:47:12.460015+02"
"276662","318236","1","https://i1.wp.com/neurosciencenews.com/files/2013/07/public-Adrenal_gland_cortex.jpg?fit=800%2C600&ssl=1","Top image","2019-09-05 10:47:14.491433+02"
"276676","318264","1","https://i1.wp.com/neurosciencenews.com/files/2013/07/Circle_of_Willis_public.jpg?fit=376%2C599&ssl=1","Top image","2019-09-05 10:47:18.794985+02"
"276681","318269","1","https://i2.wp.com/neurosciencenews.com/files/2013/07/Neural_signaling-human_brain.jpg?fit=299%2C168&ssl=1","Top image","2019-09-05 10:47:20.342512+02"
"276688","318543","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/lights-1254298_960_720.jpg","Image: Why you must reset your circadian clock to live a healthier, happier life","2019-09-05 10:47:21.492586+02"
"276895","318471","1","https://i0.wp.com/neurosciencenews.com/files/2013/06/Carswell-Multiple_Sclerosis-public.jpg?fit=299%2C420&ssl=1","Top image","2019-09-05 10:48:05.48264+02"
"276711","318290","1","https://i1.wp.com/neurosciencenews.com/files/2013/07/glioma-cell.jpg?fit=150%2C150&ssl=1","Top image","2019-09-05 10:47:27.207825+02"
"276738","318316","1","https://i2.wp.com/neurosciencenews.com/files/2013/07/locust-limds-robotics.jpg?fit=300%2C199&ssl=1","Top image","2019-09-05 10:47:32.250846+02"
"276763","318596","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/millennials.png","Image: SHOCK: Millennial generation overwhelmingly unable to do basic household tasks","2019-09-05 10:47:37.554516+02"
"276767","318600","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/vaccinesimage.png","Image: Report: Toxic heavy metal debris found in vaccines","2019-09-05 10:47:37.908482+02"
"276813","318643","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Rip-Destroy-Us-Constitution.jpg","Image: Federal Courthouse in Las Vegas BANS jurors from reading the U.S. Constitution","2019-09-05 10:47:50.691132+02"
"276930","318500","1","https://i0.wp.com/neurosciencenews.com/files/2013/06/ssri-neuron-public.jpg?fit=296%2C600&ssl=1","Top image","2019-09-05 10:48:12.587543+02"
"276938","318524","1","https://i2.wp.com/neurosciencenews.com/files/2013/06/brain-pain-nih.jpg?fit=713%2C397&ssl=1","Top image","2019-09-05 10:48:14.777679+02"
"276970","318534","1","https://i1.wp.com/neurosciencenews.com/files/2013/06/reading-disorders-neurodevelopment-public.jpg?fit=338%2C289&ssl=1","Top image","2019-09-05 10:48:18.757173+02"
"276971","318537","1","https://i0.wp.com/neurosciencenews.com/files/2013/06/Circadian_rhythm_labeled-public.jpg?fit=400%2C267&ssl=1","Top image","2019-09-05 10:48:19.743397+02"
"276975","318531","1","https://i2.wp.com/neurosciencenews.com/files/2013/06/living-neuron.jpg?fit=1000%2C1000&ssl=1","Top image","2019-09-05 10:48:21.20306+02"
"277159","318899","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Bread-Bakery-Food.jpg","Image: Socialist Venezuela now targeting bakeries with absurd regulations","2019-09-05 10:49:00.813485+02"
"277196","318931","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Transgender.jpg","Image: Women kicked out of women’s shelter for refusing to share room with a man claiming to be a woman","2019-09-05 10:49:08.995138+02"
"277030","318799","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Google-e1462449761672.jpg","Image: Information released about Google’s mishandling of public health data is horrifying","2019-09-05 10:48:34.846567+02"
"277035","318804","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Natural-News-Top-News-Source.jpg","Image: Natural News launches standalone blog site to insulate natural health bloggers from punitive Google censorship","2019-09-05 10:48:35.171786+02"
"277225","318949","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Rainwater-Capture.jpg","Image: Off-grid living: Harvesting rainwater on a budget","2019-09-05 10:49:14.421732+02"
"277226","318949","4","https://www.youtube.com/embed/Q9KLoT29PRc?feature=oembed",,"2019-09-05 10:49:14.423856+02"
"277234","318800","1","https://i2.wp.com/neurosciencenews.com/files/2013/05/Thalamus-public-image.jpg?fit=236%2C248&ssl=1","Top image","2019-09-05 10:49:17.735503+02"
"277261","318983","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/04/Doctor-Vaccine-Syringe.jpg","Image: ALERT: Doctors aggressively scheduling dangerous flu shots for patients without warning them of mercury risks","2019-09-05 10:49:25.927377+02"
"277265","318984","4","https://www.youtube.com/embed/hV-05TLiiLU?feature=oembed",,"2019-09-05 10:49:26.189019+02"
"277269","318989","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Food-trucks-natural-gas-e1488960866532.jpg","Image: This supermarket is using food waste to power its delivery trucks","2019-09-05 10:49:26.59472+02"
"277289","319005","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/Mark-Zuckerberg-Facebook-censorship-communism.jpg","Image: Facebook’s “fake news” crackdown is a deliberate attempt to destroy the independent media","2019-09-05 10:49:30.474791+02"
"277337","319034","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/children.jpg","Image: Texas school triples playground time in an effort to solve ADHD","2019-09-05 10:49:41.253929+02"
"277351","319043","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Dumb-Nurse-Syringe-Arm-e1489130159957.jpg","Image: Vaccine ingredient denialism at an all-time high in 2017","2019-09-05 10:49:42.238042+02"
"277359","318928","1","https://i1.wp.com/neurosciencenews.com/files/2013/03/rapamycin-PUBLIC.jpg?fit=643%2C600&ssl=1","Top image","2019-09-05 10:49:44.633135+02"
"277361","318926","4","https://www.youtube.com/embed/JtkTMLFFCUk?feature=oembed",,"2019-09-05 10:49:44.65506+02"
"277364","318924","1","https://i1.wp.com/neurosciencenews.com/files/2013/03/LRRK2-PUBLIC.jpg?fit=720%2C600&ssl=1","Top image","2019-09-05 10:49:46.560952+02"
"277374","318958","1","https://i0.wp.com/neurosciencenews.com/files/2013/02/bird-song-neuro.jpg?fit=280%2C210&ssl=1","Top image","2019-09-05 10:49:49.8802+02"
"277385","319074","1","https://www.naturalnews.com/images/Description-African-Green-Monkey-Kidney-Page-8.jpg","","2019-09-05 10:49:50.551766+02"
"277387","319074","1","https://www.naturalnews.com/images/CDC-Morbidity-and-Mortality-Weekly-Report-March-18-2016.jpg","","2019-09-05 10:49:50.552015+02"
"277430","319108","1","https://www.naturalnews.com/gallery/articles/Health-Ranger-2ml-vial-tray-3D-printer-photo-preview.jpg","","2019-09-05 10:50:01.642781+02"
"277445","319001","1","https://i1.wp.com/neurosciencenews.com/files/2013/02/Emperor_Traianus_Decius-credit-Mary_Harrsch.jpg?fit=450%2C600&ssl=1","Top image","2019-09-05 10:50:05.235296+02"
"277481","319140","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/pills.png","Image: Hedge fund manager who dove off 9-story luxury apartment building was on mind-altering medication","2019-09-05 10:50:10.682267+02"
"277487","319031","1","https://i0.wp.com/neurosciencenews.com/files/2013/02/800px-Morbus_Fabry_Stroke_MRT_01.jpg?fit=800%2C452&ssl=1","Top image","2019-09-05 10:50:12.824714+02"
"277494","319044","1","https://i2.wp.com/neurosciencenews.com/files/2013/02/TRPM8-cold.jpg?fit=421%2C599&ssl=1","Top image","2019-09-05 10:50:15.705643+02"
"277512","319170","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Trump-Tower-NY.jpg","Image: WAY BEYOND WATERGATE: OBAMA BUGGED TRUMP TOWER","2019-09-05 10:50:19.249304+02"
"277563","319204","4","https://player.vimeo.com/video/206438033",,"2019-09-05 10:50:30.791907+02"
"277610","319151","1","https://i1.wp.com/neurosciencenews.com/files/2013/01/Tandon_surgery_lg.jpg?fit=320%2C200&ssl=1","Top image","2019-09-05 10:50:41.906332+02"
"277513","319170","4","https://www.youtube.com/embed/BuwA73leQR0?feature=oembed",,"2019-09-05 10:50:19.252443+02"
"277518","319177","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Joint-Prescription-Marijuana-Drug.jpg","Image: Could marijuana help fight obesity in America?","2019-09-05 10:50:19.907941+02"
"277566","319204","4","https://w.soundcloud.com/player/?visual=true&url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F310347751&show_artwork=true&maxwidth=500&maxheight=750",,"2019-09-05 10:50:30.792173+02"
"277586","319222","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Region-Capture7.png","Image: Mom’s Organic Market rolls out crickets and mealworms in latest craze","2019-09-05 10:50:37.436563+02"
"277590","319225","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/opioids-e1475078855338.jpg","Image: Prescription opioid deaths surpass gun-related deaths… Big Pharma literally killing more people than GUNS","2019-09-05 10:50:37.984638+02"
"277597","319231","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Sad-Depressed-Asian-Child-Upset.jpg","Image: Yale study warns of vaccine dangers, links immunizations to brain disorders","2019-09-05 10:50:38.587537+02"
"277603","319143","1","https://i0.wp.com/neurosciencenews.com/files/2013/01/miller_courtney.jpg?fit=767%2C1002&ssl=1","Top image","2019-09-05 10:50:39.778212+02"
"277507","319162","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/millennials.png","Image: Low-quality food has destroyed the bodies of millennials; bowel cancer explodes in young generation","2019-09-05 10:50:18.284685+02"
"277509","319166","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/bill-nye-on-fox-news.png","Image: Bill Nye earns an “F” in climate change science… can’t even answer basic questions on live TV","2019-09-05 10:50:18.703254+02"
"277521","319178","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/Sweet-Potatoes-e1486649560308.jpg","Image: Off grid living: Grow 25 pounds of sweet potatoes in a bucket","2019-09-05 10:50:20.126294+02"
"277670","319293","4","https://www.youtube.com/embed/khinqIxbL0o?feature=oembed",,"2019-09-05 10:50:55.28074+02"
"277690","319217","1","https://i0.wp.com/neurosciencenews.com/files/2012/10/eeg-patterns.jpg?fit=374%2C276&ssl=1","Top image","2019-09-05 10:51:00.092588+02"
"277794","319365","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Prisoner-Jail-Criminal.jpg","Image: Amish farmer facing 68 years in federal prison for making homemade products","2019-09-05 10:51:18.080391+02"
"277833","319344","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/balint-syndrome-neurology.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:51:23.302176+02"
"277632","319263","4","https://player.vimeo.com/video/200280366",,"2019-09-05 10:50:46.908733+02"
"277645","319179","1","https://i2.wp.com/neurosciencenews.com/files/2013/01/human-astrocyte-30-license.png?fit=640%2C465&ssl=1","Top image","2019-09-05 10:50:48.833156+02"
"277818","319375","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/gun1.jpg","Image: Deep state now pressuring doctors into spying on patients who own guns","2019-09-05 10:51:19.414395+02"
"277943","319440","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/adult-neural-stem-cells-hippocampus.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:51:41.452938+02"
"277988","319488","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/making-blind-mice-see.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:51:50.428538+02"
"277956","319468","1","https://i1.wp.com/neurosciencenews.com/files/2012/09/glioblastoma-computational-neuroscience-biology.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:51:46.039592+02"
"278064","319553","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/The-New-York-Times-America-Fire.jpg","Image: NYT commits TREASON in fake news attempt to overthrow the United States Government… is it time to start arresting traitors who pretend to be journalists?","2019-09-05 10:52:09.228959+02"
"278065","319553","4","https://player.vimeo.com/video/203888953",,"2019-09-05 10:52:09.233296+02"
"278068","319553","4","https://www.youtube.com/embed/XYKVbdVXiAE?feature=oembed",,"2019-09-05 10:52:09.233757+02"
"278080","319555","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/creatine-cyclocreatine-autism-ribbon.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:52:14.323572+02"
"278092","319566","1","https://i1.wp.com/neurosciencenews.com/files/2012/09/rhoa-protein.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:52:18.451067+02"
"278107","319591","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Flu-Shot-Needle.jpg","Image: Science paper attempts to claim all flu shots work, even if it’s the wrong strain… but actually admits vaccine-induced immunization is a farce","2019-09-05 10:52:19.618146+02"
"278121","319589","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/brain-tumor-treatments-cns-pnet-genetic-markers.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:52:26.216268+02"
"278235","319684","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/police1.jpg","Image: Shameless police state continues to steal innocent citizens’ money","2019-09-05 10:52:51.849136+02"
"278308","319749","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/03/bacon.png","Image: New edible seaweed discovered with natural ‘bacon’ flavor, even healthier than kale","2019-09-05 10:53:13.342981+02"
"278331","319753","4","https://www.youtube.com/embed/GJCVr5pjeEc",,"2019-09-05 10:53:19.531866+02"
"278332","319759","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/brain-network-reveals-disorders.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:53:20.482497+02"
"278162","319628","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/brain-scan-self-control.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:52:35.32292+02"
"278307","319748","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Store-Grocery-Food.jpg","Image: Food companies attempting to work around the Freedom of Information Act","2019-09-05 10:53:13.289678+02"
"278311","319754","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/relaxation_meditation25.jpg","Image: Study: Best treatment for anxiety is mindfulness meditation","2019-09-05 10:53:13.616251+02"
"278337","319770","1","http://neurosciencenews.com/files/2014/03/aNeuroscience-News-Research-Article-Photo.jpg","Top image","2019-09-05 10:53:22.275713+02"
"278340","319772","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/intelligence-brain-areas.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:53:23.559418+02"
"278345","319777","4","https://player.vimeo.com/video/201734076",,"2019-09-05 10:53:25.080767+02"
"278351","319780","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/volcano.png","Image: Report: Supervolcano that could kill millions of Europeans ready to blow","2019-09-05 10:53:25.463482+02"
"278206","319656","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/eye-e1478190665436.jpg","Image: Saffron can help reverse age-related vision loss","2019-09-05 10:52:43.564252+02"
"278284","319724","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Editorial-Use-CDC-Centers-for-Disease-Control-and-Prevention-Sign-e1484030754478.jpg","Image: CDC cronyism exposed: Scientists with integrity call out the agency’s corrupt industry ties","2019-09-05 10:53:05.941131+02"
"278969","320272","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/sm-amygdala-fear.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:56:04.262591+02"
"278975","320278","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/Fake-News2.jpg","Image: Mainstream media now worse than PRAVDA… indy media leaders call on President Trump to classify CNN, WashPost and NYT as ‘subversive propaganda’","2019-09-05 10:56:05.540721+02"
"278951","320249","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/nerve-growth.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:55:56.306382+02"
"278964","320267","1","https://i0.wp.com/neurosciencenews.com/files/2012/09/alzheimers-disease-protein-folding.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:56:02.405821+02"
"278965","320268","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/adrenaline-receptor-image.jpg?fit=650%2C375&ssl=1","Top image","2019-09-05 10:56:03.196394+02"
"279187","320465","1","http://neurosciencenews.com/files/2014/03/aNeuroscience-News-Research-Article-Photo.jpg","Top image","2019-09-05 10:57:05.212554+02"
"279018","320318","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Crops-Vegetables-Farm-Garden-e1470358745745.jpg","Image: Doctor sells practice in New York; buys New Jersey farm to offer plant-based medicine","2019-09-05 10:56:19.295663+02"
"279054","320349","4","https://www.youtube.com/embed/87fX1AGtycM?feature=oembed",,"2019-09-05 10:56:29.033532+02"
"279112","320398","1","https://i2.wp.com/neurosciencenews.com/files/2012/09/amygdala.jpg?fit=500%2C376&ssl=1","Top image","2019-09-05 10:56:44.069128+02"
"279432","320682","1","http://www.who.int/favicon.ico","Top image","2019-09-05 10:57:58.611537+02"
"279438","320688","1","http://www.who.int/sysmedia/media/resources/favicon.ico","Top image","2019-09-05 10:57:59.377582+02"
"279439","320689","1","http://www.who.int/about/Logo-WHO.jpg","Top image","2019-09-05 10:57:59.513043+02"
"279315","320569","1","https://medlineplus.gov/images/LabTests_Share.jpg","Top image","2019-09-05 10:57:32.668476+02"
"279353","320607","1","https://images.ctfassets.net/yixw23k2v6vo/6Kdir6cOid3QIwb6Jphc1N/cd74abe12dd86968fb9d8054a0fcc65f/iStock-540090618.jpg","Top image","2019-09-05 10:57:43.704207+02"
"279361","320624","1","https://www.who.int/images/default-source/ebola-drc/drcnine.tmb-1200v.jpg?sfvrsn=66f36dbf_1","Top image","2019-09-05 10:57:45.319274+02"
"279744","321438","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/07/Facebook-Live-Kidnapped-Man.jpg","Image: Washington Post, NYT, CNN, MSNBC incited kidnapping, torture and scalping of white special needs boy in disgusting racial hate crime… “journo-terrorism” now a clear and present danger to America","2019-09-05 10:59:22.960113+02"
"279746","321438","1","https://www.naturalnews.com/images/Facebook-Live-Kidnapping-Suspects-500.jpg","","2019-09-05 10:59:22.964458+02"
"279616","321183","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/soviet-union-flag-e1480492550957.png","Image: Journo-terrorism: NYT calls for online trolls to sabotage Breitbart.com’s revenues","2019-09-05 10:58:50.549107+02"
"279623","321195","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/04/Kacper-Postawski-feature-pic.jpg","Image: Kacper Postawski joins Health Ranger for “tell-all” interview about Adya Clarity irresponsible marketing, clinical trial mistakes, lessons learned and better ways to help humanity heal","2019-09-05 10:58:51.593992+02"
"279693","320911","1","https://i.dailymail.co.uk/1s/2019/08/28/16/17793016-0-image-a-101_1567005828120.jpg","Top image","2019-09-05 10:59:14.307388+02"
"279668","320888","1","https://i.dailymail.co.uk/1s/2019/08/29/19/17844076-0-image-a-4_1567103714150.jpg","Top image","2019-09-05 10:59:03.723069+02"
"279676","320897","1","https://i.dailymail.co.uk/1s/2019/08/29/11/17824820-0-image-a-2_1567073007818.jpg","Top image","2019-09-05 10:59:07.267183+02"
"279680","320899","1","https://i.dailymail.co.uk/1s/2019/08/28/15/17789284-0-image-a-32_1567001809705.jpg","Top image","2019-09-05 10:59:09.329205+02"
"279719","320941","1","https://media2.foxnews.com/BrightCove/694940094001/2019/09/04/694940094001_6083401643001_6083399785001-vs.jpg","Top image","2019-09-05 10:59:19.584049+02"
"279757","320957","1","https://static.foxnews.com/foxnews.com/content/uploads/2019/09/iStock-backpacks.jpg","Top image","2019-09-05 10:59:24.178105+02"
"279838","321523","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Censored-News-Logo.jpg","Image: Censored.news launched: Near-real-time breaking news headlines from Breitbart, Infowars, NaturalNews, Zero Hedge, Activist Post, Daily Sheeple and more","2019-09-05 10:59:34.753483+02"
"279841","321528","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Elderly-Man-Old-Worried-Sad-Depressed-Thinking-e1481799167451.jpg","Image: Odds of early death in Alzheimer’s patients nearly doubles after taking antipsychotic drugs","2019-09-05 10:59:35.085182+02"
"279847","321044","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 10:59:35.8129+02"
"279865","321061","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 10:59:38.211292+02"
"279871","321067","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 10:59:39.201272+02"
"279875","321071","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 10:59:39.722201+02"
"280194","321338","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:21.258105+02"
"280207","321351","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:23.243275+02"
"280216","321359","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:24.44404+02"
"280223","321367","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:25.41173+02"
"280225","321368","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:25.701629+02"
"280250","321381","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:28.145141+02"
"280100","321262","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:08.679435+02"
"280130","321292","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:12.945954+02"
"280305","321449","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:35.837008+02"
"280366","321480","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:41.562614+02"
"280439","321901","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/01/Doctor-Hold-Baby-Infant-Birth-Nurse.jpg","Image: Researchers: An increase in C-sections is causing evolutionary changes in babies… future human survival at risk","2019-09-05 11:00:49.911423+02"
"280513","321905","1","https://www.naturalnews.com/gallery/articles/Millennials-savings-chart.jpg","","2019-09-05 11:01:01.000975+02"
"280268","321397","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:30.732604+02"
"280269","321396","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:30.867863+02"
"280451","321555","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:51.592158+02"
"280481","321587","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:56.594386+02"
"280485","321591","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:57.265175+02"
"280493","321596","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:00:58.650123+02"
"280506","321619","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:01:00.661435+02"
"280515","321905","4","https://www.youtube.com/embed/8jEzl5LLo9U?feature=oembed",,"2019-09-05 11:01:01.001745+02"
"280519","321909","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2018/09/Facebook-Censored.jpg","Image: Facebook rolls out plans to push GMOs by labeling anti-GMO stories ‘fake’ news","2019-09-05 11:01:01.483789+02"
"280592","321920","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Faucet-Water-Drip1-e1482393909941.jpg","Image: Water crisis in Corpus Christi, TX: ‘Unknown’ chemicals contaminate drinking water","2019-09-05 11:01:11.990544+02"
"280631","321761","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:01:18.968081+02"
"280685","321957","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/GMO-Plants-Herbs-Crop-Science-e1481871795127.jpg","Image: Stunned scientists discover that plants ‘learn like humans’ and intelligently adapt to their environments … are plants conscious?","2019-09-05 11:01:29.151752+02"
"280698","321968","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Woman-Legs-Fitness-Exercise-Run-Shoes.jpg","Image: Physical activity throughout older age linked to higher psychological well-being","2019-09-05 11:01:30.623545+02"
"280722","321989","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2018/09/Facebook-Fake-News-Label.jpg","Image: Facebook to become left-wing propaganda echo chamber with Orwellian plan to label independent journalism “fake”","2019-09-05 11:01:32.488756+02"
"280729","321993","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2016/12/Obama4.jpg","Image: Top 10 ‘real’ news stories that turned out to be fake","2019-09-05 11:01:32.900968+02"
"280581","321692","1","https://www.cancer.org/apps/settings/wcm/designs/cancer.org/favicon.ico","Top image","2019-09-05 11:01:10.792426+02"
"280780","322021","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/Cooking-Canola-Olive-Oil-e1481528799563.jpg","Image: As much as 70% of store-bought olive oil is adulterated, oxidized and rancid, undermining the health benefits","2019-09-05 11:01:35.802648+02"
"280782","322023","1","https://www.naturalnews.com/wp-content/uploads/sites/91/2017/02/antidrugs.jpg","Image: Depression pills are increasing mental health problems, suicides","2019-09-05 11:01:36.088288+02"
